time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2015-02-28 24:00:00,481635733.255131, -121.376211,11735527.450778,    0.000000,    0.000000,    0.000000,    0.000000,-12061.468672,    0.000000,    0.000000,    0.000000,   24.662870,39057408.881871,    0.327665,   -0.000006,  500.000000,    0.000000,    0.384995,    2.961572,    1.574412,    1.574412,  103.698248,   -8.767597,   -0.000790, -104.243169,   23.245842,    0.000000,    0.528272,   11.678489,    2.734948,    5.868719,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-01 24:00:00,481750528.699409, -121.390683,11604392.088220,    0.000000,    0.000000,    0.000000,    0.000000,-17668.787588,    0.000000,    0.000000,    0.000000,   24.665811,39062065.889940,    0.323965,   -0.000006,  500.000000,    0.000000,    0.386212,    2.995584,    0.950471,    0.950471,   68.450263,   -9.471338,   -0.000842,  -40.044684,   22.693883,    0.000000,    0.528272,   11.678489,    2.734948,    3.972183,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-02 24:00:00,481793971.857051, -121.396160,11552355.023764,    0.000000,    0.000000,    0.000000,    0.000000,-9088.570309,    0.000000,    0.000000,    0.000000,   24.666923,39063828.286845,    0.322498,   -0.000006,  500.000000,    0.000000,    0.385725,    3.048139,    0.766830,    0.766830,  105.661766,   -5.424129,   -0.000185,  -66.687398,   26.863347,    0.000000,    0.528272,   11.678489,    2.734948,    7.899652,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-03 24:00:00,481935503.902882, -121.414003,11392054.549006,    0.000000,    0.000000,    0.000000,    0.000000,-20355.012987,    0.000000,    0.000000,    0.000000,   24.670549,39069569.942218,    0.317976,   -0.000006,  500.000000,    0.000000,    0.384294,    3.076633,    0.457479,    0.457479,   56.886240,   -9.410704,   -0.000334,  -19.977578,   25.551998,    0.000000,    0.528272,   11.678489,    2.734948,    1.736314,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-04 24:00:00,481757503.428116, -121.391563,11543104.736957,    0.000000,    0.000000,    0.000000,    0.000000,-24945.556839,    0.000000,    0.000000,    0.000000,   24.665989,39062348.839913,    0.322251,   -0.000006,  500.000000,    0.000000,    0.384312,    3.130078,    0.928991,    0.928991,  107.150379,  -18.130870,   -0.000365,  -74.460530,   29.802685,    0.000000,    0.528272,   11.678489,    2.734948,    1.753480,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-05 24:00:00,481599620.141152, -121.371658,11680752.486357,    0.000000,    0.000000,    0.000000,    0.000000,-18410.555069,    0.000000,    0.000000,    0.000000,   24.661945,39055943.849314,    0.326148,   -0.000006,  500.000000,    0.000000,    0.385664,    3.191719,    1.217861,    1.217861,  124.166575,  -13.383310,   -0.000923,  -93.318489,   36.700913,    0.000000,    0.528272,   11.678489,    2.734948,    5.073797,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-06 24:00:00,481427460.748841, -121.349954,11830242.712739,    0.000000,    0.000000,    0.000000,    0.000000,-20624.778802,    0.000000,    0.000000,    0.000000,   24.657535,39048959.707355,    0.330381,   -0.000006,  500.000000,    0.000000,    0.386883,    3.242948,    1.321460,    1.321460,  103.872971,  -14.995593,   -0.000704,  -87.101169,   31.863319,    0.000000,    0.528272,   11.678489,    2.734948,    2.506599,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-07 24:00:00,481678839.849996, -121.381645,11572270.336136,    0.000000,    0.000000,    0.000000,    0.000000,-9551.457514,    0.000000,    0.000000,    0.000000,   24.663974,39059157.625137,    0.323092,   -0.000006,  500.000000,    0.000000,    0.385896,    3.301291,    0.678635,    0.678635,  117.481612,   -2.567936,    0.000003,  -58.790631,   35.932434,    0.000000,    0.528272,   11.678489,    2.734948,    3.272467,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-08 24:00:00,481785577.988768, -121.395102,11459454.367175,    0.000000,    0.000000,    0.000000,    0.000000,-7292.789086,    0.000000,    0.000000,    0.000000,   24.666708,39063487.765385,    0.319907,   -0.000006,  500.000000,    0.000000,    0.384956,    3.343436,    0.577237,    0.577237,   84.489111,   -0.497110,    0.000276,  -51.077932,   29.937385,    0.000000,    0.528272,   11.678489,    2.734948,    5.736566,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-09 24:00:00,481921469.694712, -121.412234,11319992.898296,    0.000000,    0.000000,    0.000000,    0.000000,-5082.438735,    0.000000,    0.000000,    0.000000,   24.670189,39069000.604113,    0.315969,   -0.000006,  500.000000,    0.000000,    0.383648,    3.405973,    0.476276,    0.476276,  124.883300,   -0.401431,    0.000721,  -69.790348,   38.245782,    0.000000,    0.528272,   11.678489,    2.734948,    4.840685,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-10 24:00:00,482172042.154061, -121.443824,11067329.168598,    0.000000,    0.000000,    0.000000,    0.000000,-4782.820899,    0.000000,    0.000000,    0.000000,   24.676608,39079165.798146,    0.308836,   -0.000006,  500.000000,    0.000000,    0.381385,    3.468646,    0.275690,    0.275690,  124.238130,   -0.000002,    0.000810,  -55.271289,   39.261338,    0.000000,    0.528272,   11.678489,    2.734948,    3.499746,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-11 24:00:00,482360571.819199, -121.467592,10877325.619162,    0.000000,    0.000000,    0.000000,    0.000000,-3411.950223,    0.000000,    0.000000,    0.000000,   24.681438,39086814.047406,    0.303475,   -0.000006,  500.000000,    0.000000,    0.379606,    3.533759,    0.238418,    0.238418,  128.187161,   -0.071586,    0.001155,  -61.348130,   41.096367,    0.000000,    0.528272,   11.678489,    2.734948,    8.897627,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-12 24:00:00,482545050.191745, -121.490849,10687870.517795,    0.000000,    0.000000,    0.000000,    0.000000,-6799.350618,    0.000000,    0.000000,    0.000000,   24.686164,39094297.944306,    0.298132,   -0.000006,  500.000000,    0.000000,    0.377849,    3.599196,    0.244936,    0.244936,  128.068575,   -0.336157,    0.001132,  -60.991332,   42.314115,    0.000000,    0.528272,   11.678489,    2.734948,    2.463432,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-13 24:00:00,482921401.699347, -121.538296,10314196.226570,    0.000000,    0.000000,    0.000000,    0.000000, -827.048608,    0.000000,    0.000000,    0.000000,   24.695804,39109565.727960,    0.287596,   -0.000006,  500.000000,    0.000000,    0.374372,    3.665073,    0.128282,    0.128282,  127.681374,    0.000000,    0.001435,  -40.472017,   42.929691,    0.000000,    0.528272,   11.678489,    2.734948,    3.721304,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-14 24:00:00,483243532.597117, -121.578826,9991175.607125,    0.000000,    0.000000,    0.000000,    0.000000,-4291.437668,    0.000000,    0.000000,    0.000000,   24.704040,39122607.941131,    0.278496,   -0.000006,  500.000000,    0.000000,    0.371086,    3.734463,    0.010906,    0.010906,  132.782677,    0.000000,    0.001631,  -45.045075,   46.009184,    0.000000,    0.528272,   11.678489,    2.734948,    3.565669,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-15 24:00:00,483554182.805730, -121.617831,9677245.901471,    0.000000,    0.000000,    0.000000,    0.000000,-6984.901416,    0.000000,    0.000000,    0.000000,   24.711966,39135159.443258,    0.269659,   -0.000006,  500.000000,    0.000000,    0.368048,    3.793058,    0.123951,    0.123951,  111.173895,    0.000000,    0.001752,  -34.537650,   23.840103,    0.000000,    0.528272,   11.678489,    2.734948,    1.095105,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-16 24:00:00,484123370.937148, -121.689299,9108825.559826,    0.000000,    0.000000,    0.000000,    0.000000,-5512.570756,    0.000000,    0.000000,    0.000000,   24.726487,39158156.904210,    0.253671,   -0.000006,  500.000000,    0.000000,    0.362110,    3.853031,   -0.076989,   -0.076989,  111.710428,    0.000000,    0.001928,   -5.858944,   46.239867,    0.000000,    0.528272,   11.678489,    2.734948,    3.932370,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-17 24:00:00,484217828.347213, -121.701159,8998915.352387,    0.000000,    0.000000,    0.000000,    0.000000,-16425.612263,    0.000000,    0.000000,    0.000000,   24.728897,39161973.358700,    0.250586,   -0.000006,  500.000000,    0.000000,    0.360528,    3.930550,    0.139486,    0.139486,  142.806108,  -11.908054,    0.001442,  -55.995422,   54.038090,    0.000000,    0.528272,   11.678489,    2.734948,    3.481379,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-18 24:00:00,484374348.700299, -121.720812,8830667.512279,    0.000000,    0.000000,    0.000000,    0.000000,-13293.444381,    0.000000,    0.000000,    0.000000,   24.732891,39168297.402561,    0.245861,   -0.000006,  500.000000,    0.000000,    0.358830,    3.991662,    0.323822,    0.323822,  112.349745,   -3.814837,    0.001015,  -47.434526,   34.262551,    0.000000,    0.528272,   11.678489,    2.734948,   50.183493,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-19 24:00:00,484765770.582144, -121.769959,8422985.724961,    0.000000,    0.000000,    0.000000,    0.000000,-19967.672511,    0.000000,    0.000000,    0.000000,   24.742877,39184112.401060,    0.234416,   -0.000006,  500.000000,    0.000000,    0.354184,    4.044152,    0.053786,    0.053786,   95.072937,   -4.169761,    0.000724,  -10.747572,   43.667028,    0.000000,    0.528272,   11.678489,    2.734948,    6.512871,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-20 24:00:00,485300883.084401, -121.837149,7883219.309546,    0.000000,    0.000000,    0.000000,    0.000000,-9214.749445,    0.000000,    0.000000,    0.000000,   24.756530,39205733.071268,    0.219273,   -0.000006,  500.000000,    0.000000,    0.347751,    4.109681,   -0.223632,   -0.223632,  116.590859,   -1.528017,    0.001066,   -4.483663,   45.451072,    0.000000,    0.528272,   11.678489,    2.734948,    4.716173,    0.430782,    0.001300,    0.001300,    0.000000
2015-03-21 24:00:00,485498348.494469, -121.861943,7675089.531075,    0.000000,    0.000000,    0.000000,    0.000000,-12192.327282,    0.000000,    0.000000,    0.000000,   24.761568,39213711.458038,    0.213440,   -0.000006,  500.000000,    0.000000,    0.344912,    4.291806,   -0.027161,   -0.027161,  148.940285,   -4.586635,    0.001333,  -49.479596,   62.152732,    0.000000,    0.528272,   11.678489,    2.734948,    5.566406,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-22 24:00:00,485481755.848184, -121.859859,7672248.511476,    0.000000,    0.000000,    0.000000,    0.000000,-19303.783114,    0.000000,    0.000000,    0.000000,   24.761144,39213041.049233,    0.213365,   -0.000006,  500.000000,    0.000000,    0.344968,    4.443061,    0.266297,    0.266297,   56.536958,   -8.964415,    0.000435,  -25.220551,   30.085533,    0.000000,    0.528272,   11.678489,    2.734948,    3.977859,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-23 24:00:00,485646754.113269, -583.695127,7489676.001385,    0.000000,    0.000000,    0.000000,    0.000000,-19812.253753,    0.000000,    0.000000,  441.005545,   24.765354,39219707.634408,    0.208252,   -0.000030,  500.000000,    0.000000,    0.342562,    4.676656,    0.170964,    0.170964,   86.431143,  -11.613836,   -0.000176,  -18.825945,   61.459455,    0.000000,    0.528272,   11.678489,    2.734948,    4.915001,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-24 24:00:00,485650830.076536, -583.697578,7475124.135562,    0.000000,    0.000000,    0.000000,    0.000000,-10497.269817,    0.000000,    0.000000,    0.000000,   24.765458,39219872.319511,    0.207847,   -0.000030,  500.000000,    0.000000,    0.342491,    5.065898,    0.568880,    0.568880,  144.832567,   -4.635183,   -0.000018,  -76.640793,   59.370454,    0.000000,    0.528272,   11.678489,    2.734948,    2.436801,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-25 24:00:00,486198388.024380, -584.026835,7019408.334605,    0.000000,    0.000000,    0.000000,    0.000000,-8388.578585,96575.013600,    0.000000,    0.000000,   24.779428,39241995.835146,    0.195065,   -0.000030,  500.000000,    0.000000,    0.336330,    5.428882,    0.119664,    0.119664,  131.834705,   -1.897782,    0.000306,  -23.331772,   64.019917,    0.000000,    0.528272,   11.678489,    2.734948,    1.441334,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-26 24:00:00,486328018.970860, -584.104785,6874994.279390,    0.000000,    0.000000,    0.000000,    0.000000,-15550.291094,    0.000000,    0.000000,    0.000000,   24.782735,39247233.440193,    0.191027,   -0.000030,  500.000000,    0.000000,    0.334354,    5.755930,    0.411634,    0.411634,  117.998715,   -1.718347,    0.000573,  -49.563015,   49.562380,    0.000000,    0.528272,   11.678489,    2.734948,    2.416971,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-27 24:00:00,486411750.182285, -584.155134,6760330.525187,    0.000000,    0.000000,    0.000000,    0.000000,-31406.033856,    0.000000,    0.000000,    0.000000,   24.784871,39250616.513660,    0.187824,   -0.000030,  500.000000,    0.000000,    0.332551,    6.163137,    0.567857,    0.567857,  145.234130,  -22.716971,    0.000102,  -46.661039,   71.193426,    0.000000,    0.528272,   11.678489,    2.734948,    9.878751,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-28 24:00:00,486358979.873269, -584.123402,6801697.352084,    0.000000,    0.000000,    0.000000,    0.000000,-11099.319532,    0.000000,    0.000000,    0.000000,   24.783525,39248484.383607,    0.188984,   -0.000030,  500.000000,    0.000000,    0.332618,    6.626993,    0.973834,    0.973834,  166.171164,   -8.028923,    0.000498,  -91.457663,   76.602484,    0.000000,    0.528272,   11.678489,    2.734948,   11.008454,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-29 24:00:00,486519596.269180, -584.219984,6622498.205443,    0.000000,    0.000000,    0.000000,    0.000000,-19461.995289,    0.000000,    0.000000,    0.000000,   24.787623,39254973.923865,    0.183975,   -0.000030,  500.000000,    0.000000,    0.330996,    6.909475,    0.939301,    0.939301,  100.817815,   -6.805227,    0.000629,  -43.529545,   31.854942,    0.000000,    0.528272,   11.678489,    2.734948,    2.141091,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-30 24:00:00,486955173.073953, -584.481905,6242920.926718,    0.000000,    0.000000,    0.000000,    0.000000,-2400.831322,56244.526638,    0.000000,    0.000000,   24.798736,39272572.956604,    0.173352,   -0.000030,  500.000000,    0.000000,    0.325336,    7.294856,    0.684213,    0.684213,  135.211203,    0.000000,    0.001252,  -40.144027,   38.955776,    0.000000,    0.528272,   11.678489,    2.734948,   13.989472,    0.380185,    0.001300,    0.001300,    0.000000
2015-03-31 24:00:00,487472099.039305, -584.791612,5729849.528328,    0.000000,    0.000000,    0.000000,    0.000000,  -83.457482,    0.000000,    0.000000,    0.000000,   24.811876,39293382.826989,    0.159021,   -0.000030,  500.000000,    0.000000,    0.316816,    7.786208,    0.326095,    0.326095,  167.242390,    0.000000,    0.001588,  -33.476217,   83.312216,    0.000000,    0.528272,   11.678489,    2.734948,    9.926055,    0.380185,    0.001300,    0.001300,    0.000000
2015-04-01 24:00:00,488270061.745403, -585.269512,4937107.585626,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   24.832153,39325493.947169,    0.136908,   -0.000030,  500.000000,    0.000000,    0.302999,    4.793681,    4.191459,    4.793681,  158.667617,    0.000000,    0.001904,  -34.094598,   83.288159,    0.000000,    0.528272,   11.678489,    2.734948,   12.212781,    0.422599,    0.001300,    0.001300,    0.000000
2015-04-02 24:00:00,489405010.383720, -585.949234,3807362.458648,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,   24.860993,39371165.846175,    0.105457,   -0.000030,  500.000000,    0.000000,    0.276896,    4.552143,    4.191800,    4.552143,  130.177804,    0.000000,    0.002045,   -6.679000,   95.384906,    0.000000,    0.528272,   11.678489,    2.734948,   54.773637,    0.473262,    0.001300,    0.001300,    0.000000
2015-04-03 24:00:00,490250433.091717, -586.455558,2955428.345682,    0.000000,    0.000000,    0.000000,    0.000000,-8672.015996,    0.000000,    0.000000,    0.000000,   24.882475,39405186.822308,    0.081790,   -0.000030,  500.000000,    0.000000,    0.248932,    4.374446,    4.192141,    4.374446,  122.663654,   -2.541346,    0.001162,  -21.767917,   77.624416,    0.000000,    0.528272,   11.678489,    2.734948,   29.294307,    0.522806,    0.001300,    0.001300,    0.000000
2015-04-04 24:00:00,490736083.415737, -586.746414,2453407.808282,    0.000000,    0.000000,    0.000000,    0.000000,-16939.828454,    0.000000,    0.000000,    0.000000,   24.894816,39424730.061360,    0.067863,   -0.000030,  500.000000,    0.000000,    0.224147,    4.384297,    4.192643,    4.384297,  173.040138,  -12.198996,    0.000881,  -57.968016,  111.820728,    0.000000,    0.528272,   11.678489,    2.734948,   56.831763,    0.542664,    0.001300,    0.001300,    0.000000
2015-04-05 24:00:00,493190743.078036,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-2709.006883,    0.000000,    0.000000,    0.000000,   24.956961,39523145.949891,    0.000000,    0.000000,  500.000000,    0.000000,    0.079054,    4.454271,    4.193174,    4.454271,  160.354345,   -1.371114,    4.095579,  -23.695799,  156.590363,    0.000000,    0.096799,    2.403862,    1.240824,   80.969521,    0.616058,    0.001300,    0.001300,    0.000000
2015-04-06 24:00:00,493182469.723503,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-8275.630307,    0.000000,    0.000000,    0.000000,   24.956751,39522814.353087,    0.000000,    0.000000,  500.000000,    0.000000,    0.078710,    4.563971,    4.563971,    4.563971,  197.267933,   -6.036606,   21.336855,  -60.238124,  116.362634,    0.000000,    0.259485,    6.114457,    1.978948,    0.000000,    0.443835,    0.001300,    0.001300,    0.000000
2015-04-07 24:00:00,493278605.471435,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-27278.955038,123442.042637,    0.000000,    0.000000,   24.959185,39526667.482635,    0.000000,    0.000000,  500.000000,    0.000000,    0.078366,    4.687514,    4.687514,    4.687514,   97.407624,  -19.891104,   11.556376,   -7.949168,  108.133419,    0.000000,    0.454916,   10.209823,    2.557199,    0.000000,    0.443827,    0.001300,    0.001300,    0.000000
2015-04-08 24:00:00,494038583.207503,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-13198.465071,773699.899719,    0.000000,    0.000000,   24.978419,39557127.459636,    0.000000,    0.000000,  500.000000,    0.000000,    0.078024,    4.963915,    4.665957,    4.963915,  211.443863,   -9.615728,   11.796335,  -37.232969,  187.611134,    0.000000,    0.224895,    5.353604,    1.851734,   85.093358,    0.081643,    0.001300,    0.001300,    0.000000
2015-04-09 24:00:00,495139999.247976,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-1698.690933,1103922.483505,    0.000000,    0.000000,   25.006269,39601232.524788,    0.000000,    0.000000,  500.000000,    0.000000,    0.077681,    5.551304,    4.953489,    5.551304,  151.814582,   -1.235863,   26.272369,   -2.131231,  161.560721,    0.000000,    0.120885,    2.976739,    1.380784,   70.513250,    0.145307,    0.001300,    0.001300,    0.000000
2015-04-10 24:00:00,494860268.833389,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,501565.601285,-21046.711036,243282.104086,    0.000000,    0.000000,   24.999214,39590060.694491,    0.000000,    0.000000,  500.000000,    0.000000,    0.077340,    5.448496,    5.448496,    5.448496,  180.960616,  -15.311992,   25.662408,  -50.975433,  144.610393,    0.000000,    0.354277,    8.140581,    2.283406,    0.000000,    0.443688,    0.001300,    0.001300,    0.000000
2015-04-11 24:00:00,494609899.234662,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,221835.186698,-28583.879538,    0.000000,    0.000000,    0.000000,   24.992878,39580025.858131,    0.000000,    0.000000,  500.000000,    0.000000,    0.076999,    5.648724,    5.325266,    5.648724,  237.213777,  -20.797834,   14.959382,  -97.440615,  218.449441,    0.000000,    0.182564,    4.403680,    1.679435,  131.489388,    0.102694,    0.001300,    0.001300,    0.000000
2015-04-12 24:00:00,494594232.320019,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-16168.676489,  474.952547,    0.000000,    0.000000,   24.992481,39579397.926763,    0.000000,    0.000000,  500.000000,    0.000000,    0.076659,    5.950235,    5.950235,    5.950235,  218.526837,  -11.762515,   62.771814,  -69.307057,  157.706648,    0.000000,    0.429199,    9.688473,    2.491054,    0.000000,    0.443711,    0.001300,    0.001300,    0.000000
2015-04-13 24:00:00,494733425.718932,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-21977.773161,161413.405665,    0.000000,    0.000000,   24.996004,39584976.810891,    0.000000,    0.000000,  500.000000,    0.000000,    0.076320,    6.353975,    6.353975,    6.353975,  232.895149,  -15.976140,   78.587875,  -35.178948,  227.258524,    0.000000,    0.302279,    7.039699,    2.123403,    0.000000,    0.443699,    0.001300,    0.001300,    0.000000
2015-04-14 24:00:00,494604765.272143,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,94992.072241,-33726.662770,    0.000000,    0.000000,    0.000000,   24.992748,39579820.088445,    0.000000,    0.000000,  500.000000,    0.000000,    0.075982,    7.427561,    6.242953,    7.427561,  238.693030,  -24.514105,   17.332888,  -96.094230,  222.426795,    0.000000,    0.109651,    2.710634,    1.317622,   40.398104,    0.592054,    0.001300,    0.001300,    0.000000
2015-04-15 24:00:00,494567094.961299,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-37734.165112,    0.000000,    0.000000,    0.000000,   24.991795,39578310.258949,    0.000000,    0.000000,  500.000000,    0.000000,    0.075646,    6.836230,    6.244108,    6.836230,  235.903966,  -27.415127,   41.040197,  -88.392023,  210.575342,    0.000000,    0.254178,    5.998978,    1.960171,   63.410166,    0.319955,    0.001300,    0.001300,    0.000000
2015-04-16 24:00:00,494550518.046671,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-16604.553641,    0.000000,    0.000000,    0.000000,   24.991375,39577645.854698,    0.000000,    0.000000,  500.000000,    0.000000,    0.075310,    8.152633,    6.720135,    8.152633,  237.292017,  -12.066226,    9.554693,  -63.080302,  225.110190,    0.000000,    0.035563,    0.917679,    0.766657,  168.195812,    0.564024,    0.001300,    0.001300,    0.000000
2015-04-17 24:00:00,494545666.698734,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-4859.381770,    0.000000,    0.000000,    0.000000,   24.991252,39577451.412230,    0.000000,    0.000000,  500.000000,    0.000000,    0.074976,    8.991117,    6.720906,    8.991117,  168.725133,   -3.527488,   21.453463,  -36.490193,  167.417283,    0.000000,    0.062435,    1.573531,    1.003906,   83.682609,    0.563993,    0.001300,    0.001300,    0.000000
2015-04-18 24:00:00,494542226.239540,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-3446.142047,    0.000000,    0.000000,    0.000000,   24.991165,39577313.518312,    0.000000,    0.000000,  500.000000,    0.000000,    0.074644,    7.771677,    6.721985,    7.771677,  236.118584,   -2.499115,   50.052098,  -44.371294,  219.057743,    0.000000,    0.298508,    6.958840,    2.111173,   42.984298,    0.359255,    0.001300,    0.001300,    0.000000
2015-04-19 24:00:00,494527524.427715,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-14725.965585,    0.000000,    0.000000,    0.000000,   24.990793,39576724.268353,    0.000000,    0.000000,  500.000000,    0.000000,    0.074313,    7.982389,    7.648373,    7.982389,  204.825610,  -10.692055,   55.405132,  -50.418702,  194.191583,    0.000000,    0.275011,    6.452488,    2.032914,   57.082349,    0.089660,    0.001300,    0.001300,    0.000000
2015-04-20 24:00:00,495035992.580647,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-32531.791969,541363.995811,    0.000000,    0.000000,   25.003647,39597080.569206,    0.000000,    0.000000,  500.000000,    0.000000,    0.073984,    8.094484,    8.094484,    8.094484,  118.442501,  -23.598526,   11.928322,  -21.541716,  122.960161,    0.000000,    0.415850,    9.415917,    2.455765,    0.000000,    0.443672,    0.001300,    0.001300,    0.000000
2015-04-21 24:00:00,494514172.521108,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,397558.933956,-124470.774934,    0.000000,    0.000000,    0.000000,   24.990455,39576189.122718,    0.000000,    0.000000,  500.000000,    0.000000,    0.073656,    7.909823,    7.909823,    7.909823,   86.390557,  -90.345965,  -37.911726,  -63.594200,  131.915993,    0.000000,    0.427026,    9.644085,    2.485341,    0.000000,    0.443718,    0.001300,    0.001300,    0.000000
2015-04-22 24:00:00,494397726.596624,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-143190.651598,26562.369350,    0.000000,    0.000000,   24.987508,39571521.959440,    0.000000,    0.000000,  500.000000,    0.000000,    0.073331,    7.774836,    7.774836,    7.774836,  163.088357, -103.966687,  -56.353826,  -72.739392,  160.909650,    0.000000,    0.412876,    9.354563,    2.447751,    0.000000,    0.443728,    0.001300,    0.001300,    0.000000
2015-04-23 24:00:00,494295715.506065,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-102159.391042,    0.000000,    0.000000,    0.000000,   24.984926,39567433.345623,    0.000000,    0.000000,  500.000000,    0.000000,    0.073007,    7.813139,    7.569311,    7.813139,  262.463039,  -74.189172,  -31.841500, -124.768923,  257.346221,    0.000000,    0.169783,    4.112334,    1.622929,  127.673280,    0.138604,    0.001300,    0.001300,    0.000000
2015-04-24 24:00:00,494533409.987267,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-37718.322929,275762.309872,    0.000000,    0.000000,   24.990942,39576960.162116,    0.000000,    0.000000,  500.000000,    0.000000,    0.072686,    7.811466,    7.584462,    7.811466,  122.230122,  -27.383103,   -2.271098,  -92.047319,   89.768675,    0.000000,    0.232851,    5.529982,    1.881990,   62.284907,    0.140762,    0.001300,    0.001300,    0.000000
2015-04-25 24:00:00,494503559.837518,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-61149.153290,31250.168869,    0.000000,    0.000000,   24.990187,39575763.765391,    0.000000,    0.000000,  500.000000,    0.000000,    0.072366,    7.788229,    7.788229,    7.788229,   97.157422,  -44.395063,  -15.946256,  -30.255834,  137.604268,    0.000000,    0.288437,    6.742457,    2.078091,    0.000000,    0.443719,    0.001300,    0.001300,    0.000000
2015-04-26 24:00:00,494440086.230515,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-63573.882954,    0.000000,    0.000000,    0.000000,   24.988580,39573219.737431,    0.000000,    0.000000,  500.000000,    0.000000,    0.072049,    8.045316,    7.616287,    8.045316,  261.820871,  -46.158666,  -14.691027, -110.184060,  255.901008,    0.000000,    0.173689,    4.201603,    1.640450,   70.834492,    0.092057,    0.001300,    0.001300,    0.000000
2015-04-27 24:00:00,494393640.846181,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,-46516.153023,    0.000000,    0.000000,    0.000000,   24.987405,39571358.202189,    0.000000,    0.000000,  500.000000,    0.000000,    0.071734,    8.118962,    7.641465,    8.118962,  232.089769,  -33.769255,    1.844933,  -86.670795,  186.239778,    0.000000,    0.234996,    5.577328,    1.890029,   62.996437,    0.140750,    0.001300,    0.001300,    0.000000
